NO.,Project,EventId,EventTemplate,Manual_Emotion,Manual_Sentiment
1,BGL,E1,<*>:<*> <*>:<*> <*>:<*> <*>:<*>,,
2,BGL,E2,<*> <*> <*> BGLERR_IDO_PKT_TIMEOUT connection lost to node/link/service card,,
3,BGL,E3,<*> correctable errors exceeds threshold (iar <*> lr <*>,,
4,BGL,E4,<*> ddr error(s) detected and corrected on rank <*> symbol <*> over <*> seconds,,
5,BGL,E5,"<*> ddr errors(s) detected and corrected on rank <*> symbol <*>, bit <*>",,
6,BGL,E6,<*> double-hummer alignment exceptions,,
7,BGL,E7,<*> exited abnormally due to signal: Aborted,surprise,negative
8,BGL,E8,<*> exited normally with exit code <*>,,
9,BGL,E9,<*> floating point alignment exceptions,,
10,BGL,E10,<*> L3 <*> error(s) (dcr <*> detected and corrected over <*> seconds,,
11,BGL,E11,<*> L3 <*> error(s) (dcr <*> detected and corrected,,
12,BGL,E12,<*> microseconds spent in the rbs signal handler during <*> calls. <*> microseconds was the maximum time for a single instance of a correctable ddr.,,
13,BGL,E13,<*> PGOOD error latched on link card,,
14,BGL,E14,<*> power module <*> is not accessible,,
15,BGL,E15,<*> TLB error interrupt,,
16,BGL,E16,<*> torus non-crc error(s) (dcr <*> detected and corrected over <*> seconds,,
17,BGL,E17,<*> torus non-crc error(s) (dcr <*> detected and corrected,,
18,BGL,E18,<*> torus receiver <*> input pipe error(s) (dcr <*> detected and corrected,,
19,BGL,E19,<*> torus receiver <*> input pipe error(s) (dcr <*> detected and corrected over <*> seconds,,
20,BGL,E20,<*> torus <*> <*> <*> error(s) (dcr <*> detected and corrected,,
21,BGL,E21,<*> torus <*> <*> <*> error(s) (dcr <*> detected and corrected over <*> seconds,,
22,BGL,E22,"<*> total interrupts. <*> critical input interrupts. <*> microseconds total spent on critical input interrupts, <*> microseconds max time in a critical input interrupt.",,
23,BGL,E23,<*> tree receiver <*> in re-synch state event(s) (dcr <*> detected,,
24,BGL,E24,<*> tree receiver <*> in re-synch state event(s) (dcr <*> detected over <*> seconds,,
25,BGL,E25,Added <*> subnets and <*> addresses to DB,,
26,BGL,E26,address parity error..0,,
27,BGL,E27,auxiliary processor.........................0,,
28,BGL,E28,Bad cable going into LinkCard <*> Jtag <*> Port <*> - <*> bad wires,sadness,negative
29,BGL,E29,BglIdoChip table has <*> IDOs with the same IP address <*>,,
30,BGL,E30,BGLMASTER FAILURE mmcs_server exited normally with exit code 13,,
31,BGL,E31,BGLMaster has been started: ./BGLMaster --consoleip 127.0.0.1 --consoleport 32035 --configfile bglmaster.init,,
32,BGL,E32,BGLMaster has been started: ./BGLMaster --consoleip 127.0.0.1 --consoleport 32035 --configfile bglmaster.init --autorestart y,,
33,BGL,E33,BGLMaster has been started: ./BGLMaster --consoleip 127.0.0.1 --consoleport 32035 --configfile bglmaster.init --autorestart y --db2profile /u/bgdb2cli/,,
34,BGL,E34,byte ordering exception.....................0,,
35,BGL,E35,Can not get assembly information for node card,,
36,BGL,E36,capture <*>,,
37,BGL,E37,capture first <*> <*> error address..0,,
38,BGL,E38,CE sym <*> at <*> mask <*>,,
39,BGL,E39,CHECK_INITIAL_GLOBAL_INTERRUPT_VALUES,,
40,BGL,E40,chip select...........0,,
41,BGL,E41,ciod: <*> coordinate <*> exceeds physical dimension <*> at line <*> of node map file <*>,surprise,negative
42,BGL,E42,ciod: cpu <*> at treeaddr <*> sent unrecognized message <*>,,
43,BGL,E43,ciod: duplicate canonical-rank <*> to logical-rank <*> mapping at line <*> of node map file <*>,,
44,BGL,E44,ciod: Error creating node map from file <*> Argument list too long,,
45,BGL,E45,ciod: Error creating node map from file <*> Bad address,sadness,negative
46,BGL,E46,ciod: Error creating node map from file <*> Bad file descriptor,sadness,negative
47,BGL,E47,ciod: Error creating node map from file <*> Block device required,,
48,BGL,E48,ciod: Error creating node map from file <*> Cannot allocate memory,,
49,BGL,E49,ciod: Error creating node map from file <*> Device or resource busy,,
50,BGL,E50,ciod: Error creating node map from file <*> No child processes,,
51,BGL,E51,ciod: Error creating node map from file <*> No such file or directory,,
52,BGL,E52,ciod: Error creating node map from file <*> Permission denied,,
53,BGL,E53,ciod: Error creating node map from file <*> Resource temporarily unavailable,,
54,BGL,E54,"ciod: Error loading <*> invalid or missing program image, Exec format error",,
55,BGL,E55,"ciod: Error loading <*> invalid or missing program image, No such device",,
56,BGL,E56,"ciod: Error loading <*> invalid or missing program image, No such file or directory",,
57,BGL,E57,"ciod: Error loading <*> invalid or missing program image, Permission denied",,
58,BGL,E58,ciod: Error loading <*> not a CNK program image,,
59,BGL,E59,"ciod: Error loading <*> program image too big, <*> > <*>",,
60,BGL,E60,"ciod: Error loading -mode VN: invalid or missing program image, No such file or directory",,
61,BGL,E61,ciod: Error opening node map file <*> No such file or directory,,
62,BGL,E62,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*> <*> <*> <*> <*>,,
63,BGL,E63,ciod: Error reading message prefix on CioStream socket to <*> Connection reset by peer,,
64,BGL,E64,ciod: Error reading message prefix on CioStream socket to <*> Connection timed out,,
65,BGL,E65,ciod: Error reading message prefix on CioStream socket to <*> Link has been severed,,
66,BGL,E66,ciod: failed to read message prefix on control stream (CioStream socket to <*>,,
67,BGL,E67,ciod: for node <*> incomplete data written to core file <*>,,
68,BGL,E68,ciod: for node <*> read continuation request but ioState is <*>,surprise,negative
69,BGL,E69,ciod: generated <*> core files for program <*>,,
70,BGL,E70,ciod: In packet from node <*> <*> message code <*> is not <*> or 4294967295 <*> <*> <*> <*>,,
71,BGL,E71,ciod: In packet from node <*> <*> message still ready for node <*> <*> <*> <*> <*>,,
72,BGL,E72,ciod: LOGIN chdir(<*>) failed: Input/output error,,
73,BGL,E73,ciod: LOGIN chdir(<*>) failed: No such file or directory,,
74,BGL,E74,ciod: LOGIN <*> failed: Permission denied,,
75,BGL,E75,ciod: Message code <*> is not <*> or 4294967295,,
76,BGL,E76,ciod: Missing or invalid fields on line <*> of node map file <*>,,
77,BGL,E77,ciod: pollControlDescriptors: Detected the debugger died.,,
78,BGL,E78,ciod: Received signal <*> <*> <*> <*>,,
79,BGL,E79,ciod: sendMsgToDebugger: error sending PROGRAM_EXITED message to debugger.,,
80,BGL,E80,ciod: Unexpected eof at line <*> of node map file <*>,surprise,negative
81,BGL,E81,ciodb has been restarted.,,
82,BGL,E82,close EDRAM pages as soon as possible....0,,
83,BGL,E83,"com.ibm.bgldevices.BulkPowerModule with VPD of com.ibm.bgldevices.BulkPowerModule$VpdReply: IBM Part Number: 53P5763, Vendor: Cherokee International, Vendor Serial Number: 4274124, Assembly Revision:",,
84,BGL,E84,command manager unit summary.....................0,,
85,BGL,E85,Controlling BG/L rows [ <*> ],,
86,BGL,E86,core configuration register: <*>,,
87,BGL,E87,Core Configuration Register 0: <*>,,
88,BGL,E88,correctable <*>,,
89,BGL,E89,correctable error detected in directory <*>,,
90,BGL,E90,correctable error detected in EDRAM bank <*>,,
91,BGL,E91,critical input interrupt <*>,,
92,BGL,E92,critical input interrupt <*> <*> warning for <*> <*> wire,,
93,BGL,E93,"critical input interrupt <*> <*> warning for torus <*> wire, suppressing further interrupts of same type",,
94,BGL,E94,data <*> plb <*>,,
95,BGL,E95,data address: <*>,,
96,BGL,E96,data address space................0,,
97,BGL,E97,data cache <*> parity error detected. attempting to correct,,
98,BGL,E98,data storage interrupt,,
99,BGL,E99,data store interrupt caused by <*>,,
100,BGL,E100,data TLB error interrupt data address space................0,,
101,BGL,E101,dbcr0=<*> dbsr=<*> ccr0=<*>,,
102,BGL,E102,d-cache <*> parity <*>,,
103,BGL,E103,DCR <*> : <*>,,
104,BGL,E104,ddr: activating redundant bit steering for next allocation: <*> <*>,,
105,BGL,E105,ddr: activating redundant bit steering: <*> <*>,,
106,BGL,E106,"ddr: excessive soft failures, consider replacing the card",,
107,BGL,E107,DDR failing <*> register: <*> <*>,,
108,BGL,E108,DDR failing info register: <*>,,
109,BGL,E109,DDR failing info register: DDR Fail Info Register: <*>,,
110,BGL,E110,DDR machine check register: <*> <*>,,
111,BGL,E111,"ddr: redundant bit steering failed, sequencer timeout",,
112,BGL,E112,ddr: Suppressing further CE interrupts,,
113,BGL,E113,ddr: Unable to steer <*> <*> - rank is already steering symbol <*> Due to multiple symbols being over the correctable e,"sadness, surprise",negative
114,BGL,E114,"ddr: Unable to steer <*> <*> - rank is already steering symbol <*> Due to multiple symbols being over the correctable error threshold, consider replacing the card","sadness, surprise",negative
115,BGL,E115,ddr: Unable to steer <*> <*> - rank is already steering symbol <*> Due to multiple symbols being over the correctable,"sadness, surprise",negative
116,BGL,E116,ddrSize == <*> || ddrSize == <*>,,
117,BGL,E117,debug interrupt enable............0,,
118,BGL,E118,debug wait enable.................0,,
119,BGL,E119,DeclareServiceNetworkCharacteristics has been run but the DB is not empty,surprise,negative
120,BGL,E120,DeclareServiceNetworkCharacteristics has been run with the force option but the DB is not empty,surprise,negative
121,BGL,E121,disable all access to cache directory....0,,
122,BGL,E122,disable apu instruction broadcast........0,,
123,BGL,E123,disable flagging of DDR UE's as major internal error.0,,
124,BGL,E124,disable speculative access...............0,,
125,BGL,E125,disable store gathering..................0,,
126,BGL,E126,disable trace broadcast..................0,,
127,BGL,E127,disable write lines 2:4..................0,,
128,BGL,E128,divide-by-zero <*>,,
129,BGL,E129,enable <*> exceptions.........0,,
130,BGL,E130,enable invalid operation exceptions......0,,
131,BGL,E131,enable non-IEEE mode.....................0,,
132,BGL,E132,enabled exception summary................0,,
133,BGL,E133,EndServiceAction <*> performed upon <*> by <*>,,
134,BGL,E134,EndServiceAction <*> was performed upon <*> by <*>,,
135,BGL,E135,EndServiceAction is restarting the <*> cards in Midplane <*> as part of Service Action <*>,,
136,BGL,E136,EndServiceAction is restarting the <*> in midplane <*> as part of Service Action <*>,,
137,BGL,E137,"Error getting detailed hw info for node, caught java.io.IOException: Problems with the chip, clear all resets",,
138,BGL,E138,"Error getting detailed hw info for node, caught java.io.IOException: Problems with the chip, could not enable clock domains",,
139,BGL,E139,"Error getting detailed hw info for node, caught java.io.IOException: Problems with the chip, could not pull all resets",,
140,BGL,E140,"Error receiving packet on tree network, expecting type <*> instead of type <*> <*> <*> <*> <*> <*> <*> <*> <*>",surprise,negative
141,BGL,E141,"Error receiving packet on tree network, packet index <*> greater than max 366 <*> <*> <*> <*> <*> <*> <*> <*>",surprise,negative
142,BGL,E142,"Error sending packet on tree network, packet at address <*> is not aligned",,
143,BGL,E143,"error threshold, consider replacing the card",,
144,BGL,E144,Error: unable to mount filesystem,,
145,BGL,E145,exception <*>,,
146,BGL,E146,Exception Syndrome Register: <*>,,
147,BGL,E147,exception syndrome register: <*> ,,
148,BGL,E148,"Expected 10 active FanModules, but found 9 ( Found <*> <*> <*> <*> <*> <*> <*> <*> <*> ).",surprise,negative
149,BGL,E149,external input interrupt <*>,,
150,BGL,E150,external input interrupt <*> <*> <*> tree receiver <*> in resynch mode,,
151,BGL,E151,external input interrupt <*> <*> number of corrected SRAM errors has exceeded threshold,surprise,negative
152,BGL,E152,"external input interrupt <*> <*> number of corrected SRAM errors has exceeded threshold, suppressing further interrupts of same type",surprise,negative
153,BGL,E153,external input interrupt <*> <*> torus sender <*> retransmission error was corrected,,
154,BGL,E154,external input interrupt <*> <*> tree header with no target waiting,,
155,BGL,E155,external input interrupt <*> <*> uncorrectable torus error,,
156,BGL,E156,floating point <*>,,
157,BGL,E157,floating point instr. <*>,,
158,BGL,E158,Floating Point Registers:,,
159,BGL,E159,Floating Point Status and Control Register: <*>,,
160,BGL,E160,floating point unavailable interrupt,,
161,BGL,E161,floating pt ex mode <*> <*> ,,
162,BGL,E162,force load/store alignment...............0,,
163,BGL,E163,Found invalid node ecid in processor card slot <*> ecid 0000000000000000000000000000,,
164,BGL,E164,fpr<*>=<*> <*> <*> <*>,,
165,BGL,E165,fraction <*>,,
166,BGL,E166,General Purpose Registers:,,
167,BGL,E167,general purpose registers:,,
168,BGL,E168,generating <*>,,
169,BGL,E169,gister: machine state register: machine state register: machine state register: machine state register: machine state register:,,
170,BGL,E170,guaranteed <*> cache block <*>,,
171,BGL,E171,Hardware monitor caught java.lang.IllegalStateException: while executing I2C Operation caught java.net.SocketException: Broken pipe and is stopping,,
172,BGL,E172,Hardware monitor caught java.net.SocketException: Broken pipe and is stopping,,
173,BGL,E173,iar <*> dear <*>,,
174,BGL,E174,i-cache parity error..............0,,
175,BGL,E175,icache prefetch <*>,,
176,BGL,E176,Ido chip status changed: <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,,
177,BGL,E177,Ido packet timeout,,
178,BGL,E178,idoproxy communication failure: socket closed,,
179,BGL,E179,idoproxydb has been started: $Name: <*> $ Input parameters: -enableflush -loguserinfo db.properties BlueGene1,,
180,BGL,E180,"idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=<*> Source line=<*> Function=<*> IdoTransportMgr::SendPacket(IdoUdpMgr<*>, BglCtlPavTrace<*>)",,
181,BGL,E181,idoproxydb hit ASSERT condition: ASSERT expression=!(nMsgLen > 0x10000) Source file=idomarshalerio.cpp Source line=1929 Function=int IdoMarshalerRecvBuffer::ReadBlock(IdoMsg::IdoMsgHdr<*>&),,
182,BGL,E182,idoproxydb hit ASSERT condition: ASSERT expression=pTargetMgr Source file=idoclientmgr.cpp Source line=353 Function=int IdoClientMgr::TargetClose(const char<*>),,
183,BGL,E183,idoproxydb hit ASSERT condition: ASSERT expression=!(RecvMsgHdr.ulLen > 0x10000) Source file=idomarshalerio.cpp Source line=387 Function=virtual int IdoMarshalerIo::RunRecv(),,
184,BGL,E184,imprecise machine <*>,,
185,BGL,E185,inexact <*>,,
186,BGL,E186,instance of a correctable ddr. RAS KERNEL INFO <*> microseconds spent in the rbs signal handler during <*> calls. <*> microseconds was the maximum time for a single instance of a correctable ddr.,,
187,BGL,E187,instruction address: <*>,,
188,BGL,E188,instruction address space.........0,,
189,BGL,E189,instruction cache parity error corrected,,
190,BGL,E190,instruction plb <*>,,
191,BGL,E191,interrupt threshold...0,,
192,BGL,E192,invalid <*>,,
193,BGL,E193,invalid operation exception <*>,,
194,BGL,E194,job <*> timed out. Block freed.,,
195,BGL,E195,Kernel detected <*> integer alignment exceptions <*> iar <*> dear <*> <*> iar <*> dear <*> <*> iar <*> dear <*> <*> iar <*> dear <*> <*> iar <*> dear <*> <*> iar <*> dear <*> <*> iar <*> dear <*> <*> iar <*> dear <*>,,
196,BGL,E196,kernel panic,,
197,BGL,E197,L1 DCACHE summary averages: #ofDirtyLines: <*> out of 1024 #ofDirtyDblWord: <*> out of 4096,,
198,BGL,E198,L3 <*> <*> register: <*>,,
199,BGL,E199,L3 major internal error,,
200,BGL,E200,LinkCard is not fully functional,sadness,negative
201,BGL,E201,lr:<*> cr:<*> xer:<*> ctr:<*>,,
202,BGL,E202,Lustre mount FAILED : <*> : block_id : location,,
203,BGL,E203,Lustre mount FAILED : <*> : point /p/gb1,,
204,BGL,E204,machine check <*>,,
205,BGL,E205,MACHINE CHECK DCR read timeout <*> iar <*> lr <*>,,
206,BGL,E206,machine check: i-fetch......................0,,
207,BGL,E207,machine check interrupt <*> L2 dcache unit <*> <*> parity error,,
208,BGL,E208,machine check interrupt <*> L2 DCU read error,,
209,BGL,E209,machine check interrupt <*> L3 major internal error,,
210,BGL,E210,machine check interrupt <*> Torus/Tree/GI read error 0,,
211,BGL,E211,machine check interrupt <*> L2 dcache unit data parity error,,
212,BGL,E212,MACHINE CHECK PLB write IRQ <*> iar <*> lr <*>,,
213,BGL,E213,Machine Check Status Register: <*>,,
214,BGL,E214,machine check status register: <*>,,
215,BGL,E215,machine state register:,,
216,BGL,E216,Machine State Register: <*>,,
217,BGL,E217,machine state register: <*>,,
218,BGL,E218,machine state register: machine state register: machine state register: machine state register: machine state register: machine,,
219,BGL,E219,MailboxMonitor::serviceMailboxes() lib_ido_error: -1019 socket closed,,
220,BGL,E220,MailboxMonitor::serviceMailboxes() lib_ido_error: -1114 unexpected socket error: Broken pipe,surprise,negative
221,BGL,E221,mask..................<*>,,
222,BGL,E222,max number of outstanding prefetches.....7,,
223,BGL,E223,"max time in a cr RAS KERNEL INFO <*> total interrupts. <*> critical input interrupts. <*> microseconds total spent on critical input interrupts, <*> microseconds max time in a critical input interrupt.",,
224,BGL,E224,memory and bus summary...........................0,,
225,BGL,E225,memory manager <*>,,
226,BGL,E226,memory manager / command manager address parity..0,,
227,BGL,E227,memory manager address error.....................0,,
228,BGL,E228,memory manager address parity error..............0,,
229,BGL,E229,memory manager refresh contention................0,,
230,BGL,E230,memory manager refresh counter timeout...........0,,
231,BGL,E231,memory manager RMW buffer parity.................0,,
232,BGL,E232,memory manager store buffer parity...............0,,
233,BGL,E233,memory manager strobe gate.......................0,,
234,BGL,E234,memory manager uncorrectable <*>,,
235,BGL,E235,Microloader Assertion,,
236,BGL,E236,MidplaneSwitchController performing bit sparing on <*> bit <*>,,
237,BGL,E237,MidplaneSwitchController::clearPort() bll_clear_port failed: <*>,,
238,BGL,E238,MidplaneSwitchController::parityAlignment() pap failed: <*> <*> <*>,,
239,BGL,E239,MidplaneSwitchController::receiveTrain() iap failed: <*> <*> <*>,,
240,BGL,E240,MidplaneSwitchController::sendTrain() port disconnected: <*>,,
241,BGL,E241,minus <*> <*>,,
242,BGL,E242,minus <*>,,
243,BGL,E243,miscompare............0,,
244,BGL,E244,Missing reverse cable: Cable <*> <*> <*> <*> --> <*> <*> <*> <*> is present BUT the reverse cable <*> <*> <*> <*> --> <*> <*> <*> <*> is missing,surprise,negative
245,BGL,E245,mmcs_db_server has been started: /bgl/BlueLight/ppcfloor/bglsys/bin/mmcs_db_server --useDatabase BGL --dbproperties serverdb.properties --iolog /bgl/BlueLight/logs/BGL --reconnect-blocks all,,
246,BGL,E246,mmcs_db_server has been started: ./mmcs_db_server --useDatabase BGL --dbproperties db.properties --iolog /bgl/BlueLight/logs/BGL --reconnect-blocks all,,
247,BGL,E247,mmcs_db_server has been started: ./mmcs_db_server --useDatabase BGL --dbproperties db.properties --iolog /bgl/BlueLight/logs/BGL --reconnect-blocks all --shutdown-timeout 120,,
248,BGL,E248,mmcs_db_server has been started: ./mmcs_db_server --useDatabase BGL --dbproperties db.properties --iolog /bgl/BlueLight/logs/BGL --reconnect-blocks all --shutdown-timeout 120 --shutdown-timeout 240,,
249,BGL,E249,mmcs_db_server has been started: ./mmcs_db_server --useDatabase BGL --dbproperties ./serverdb.properties --iolog /bgl/BlueLight/logs/BGL --reconnect-blocks all,,
250,BGL,E250,mmcs_db_server has been started: ./mmcs_db_server --useDatabase BGL --dbproperties serverdb.properties --iolog /bgl/BlueLight/logs/BGL --reconnect-blocks all,,
251,BGL,E251,mmcs_db_server has been started: ./mmcs_db_server --useDatabase BGL --dbproperties serverdb.properties --iolog /bgl/BlueLight/logs/BGL --reconnect-blocks all --no-reconnect-blocks,,
252,BGL,E252,mmcs_db_server has been started: ./mmcs_db_server --useDatabase BGL --dbproperties serverdb.properties --iolog /bgl/BlueLight/logs/BGL --reconnect-blocks all --shutdown-timeout <*>,,
253,BGL,E253,mmcs_server exited abnormally due to signal: Segmentation fault,surprise,negative
254,BGL,E254,monitor caught java.lang.IllegalStateException: while executing CONTROL Operation caught java.io.EOFException and is stopping,,
255,BGL,E255,monitor caught java.lang.IllegalStateException: while executing <*> Operation caught java.net.SocketException: Broken pipe and is stopping,,
256,BGL,E256,monitor caught java.lang.UnsupportedOperationException: power module <*> not present and is stopping,,
257,BGL,E257,msr=<*> dear=<*> esr=<*> fpscr=<*>,,
258,BGL,E258,New ido chip inserted into the database: <*> <*> <*> <*>,,
259,BGL,E259,"NFS Mount failed on <*> slept <*> seconds, retrying <*>",,
260,BGL,E260,no ethernet link,,
261,BGL,E261,No power module <*> found found on link card,,
262,BGL,E262,Node card is not fully functional,,
263,BGL,E263,"Node card status: ALERT 0, ALERT 1, ALERT 2, ALERT 3 is (are) active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is not asserted. TEMPERATURE MASK IS ACTIVE. No temperature error. Temperature Limit Error Latch is clear. PGOOD is asserted. PGOOD error latch is clear. MPGOOD is OK. MPGOOD error latch is clear. The 2.5 volt rail is OK. The 1.5 volt rail is OK.",,
264,BGL,E264,"Node card status: ALERT 0, ALERT 1, ALERT 2, ALERT 3 is (are) active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is not asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD is asserted. PGOOD error latch is clear. MPGOOD is OK. MPGOOD error latch is clear. The 2.5 volt rail is OK. The 1.5 volt rail is OK.",,
265,BGL,E265,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. THE 2.5 VOLT RAIL IS NOT OK. THE 1.5 VOLT RAIL IS NOT OK.,,
266,BGL,E266,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,,
267,BGL,E267,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD is OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK,,
268,BGL,E268,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD is OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,,
269,BGL,E269,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is not asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,,
270,BGL,E270,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is not asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD is OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK,,
271,BGL,E271,Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*> found <*>,surprise,negative
272,BGL,E272,"Node card VPD check: missing <*> node, VPD ecid <*> in processor card slot <*>",,
273,BGL,E273,NodeCard is not fully functional,sadness,negative
274,BGL,E274,NodeCard temperature sensor chip <*> is not accessible,,
275,BGL,E275,NodeCard VPD chip is not accessible,,
276,BGL,E276,NodeCard VPD is corrupt,,
277,BGL,E277,number of correctable errors detected in L3 <*>,,
278,BGL,E278,number of lines with parity errors written to L3 <*>,,
279,BGL,E279,overflow exception.......................0,,
280,BGL,E280,parity error in bank <*>,,
281,BGL,E281,parity error in read queue <*>,,
282,BGL,E282,parity error in write buffer...................0,,
283,BGL,E283,parity error.......0,,
284,BGL,E284,plus <*>,,
285,BGL,E285,Power deactivated: <*>,,
286,BGL,E286,Power Good signal deactivated: <*> A service action may be required.,,
287,BGL,E287,power module status fault detected on node card. status registers are: <*>,,
288,BGL,E288,prefetch depth for core <*>,,
