NO.,Project,EventId,EventTemplate,Manual_Emotion,Manual_Sentiment
289,BGL,E289,prefetch depth for PLB slave.............1,,
290,BGL,E290,PrepareForService is being done on this <*> <*> <*> <*> <*> by <*>,,
291,BGL,E291,PrepareForService is being done on this Midplane <*> <*> <*> by <*>,,
292,BGL,E292,PrepareForService is being done on this part <*> <*> <*> <*> <*> by <*>,,
293,BGL,E293,PrepareForService is being done on this rack <*> by <*>,,
294,BGL,E294,PrepareForService shutting down <*> as part of Service Action <*>,,
295,BGL,E295,"Problem communicating with link card iDo machine with LP of <*> caught java.lang.IllegalStateException: while executing I2C Operation caught java.lang.RuntimeException: Communication error: (DirectIDo for com.ibm.ido.DirectIDo object <*> with image version 13 and card type 1] is in state = COMMUNICATION_ERROR, sequenceNumberIsOk = false, ExpectedSequenceNumber = 845, Reply Sequence Number = -1, timedOut = true, retries = 200, timeout = 1000, Expected Op Command = 2, Actual Op Reply = -1, Expected Sync Command = 32, Actual Sync Reply = -1)",surprise,negative
296,BGL,E296,"Problem communicating with node card, iDo machine with LP of <*> caught java.lang.IllegalStateException: while executing <*> Operation caught java.lang.RuntimeException: Communication error: (DirectIDo for com.ibm.ido.DirectIDo object <*> with image version 13 and card type 4] is in state = COMMUNICATION_ERROR, sequenceNumberIsOk = false, ExpectedSequenceNumber = 0, Reply Sequence Number = -1, timedOut = true, retries = 200, timeout = 1000, Expected Op Command = 2, Actual Op Reply = -1, Expected Sync Command = 8, Actual Sync Reply = -1)",surprise,negative
297,BGL,E297,"Problem communicating with service card, ido chip: <*> java.io.IOException: Could not find EthernetSwitch on port:address <*>",,
298,BGL,E298,"Problem communicating with service card, ido chip: <*> java.lang.IllegalStateException: IDo is not in functional state -- currently in state COMMUNICATION_ERROR",,
299,BGL,E299,"Problem communicating with service card, ido chip: <*> java.lang.IllegalStateException: while executing CONTROL Operation caught java.lang.RuntimeException: Communication error: (DirectIDo for com.ibm.ido.DirectIDo object <*> with image version 9 and card type 2] is in state = COMMUNICATION_ERROR, sequenceNumberIsOk = false, ExpectedSequenceNumber = <*> Reply Sequence Number = <*> timedOut = true, retries = 200, timeout = 1000, Expected Op Command = 2, Actual Op Reply = <*> Expected Sync Command = 8, Actual Sync Reply = <*>",surprise,negative
300,BGL,E300,"Problem reading the ethernet arl entries fro the service card: java.lang.IllegalStateException: while executing I2C Operation caught java.lang.RuntimeException: Communication error: (DirectIDo for com.ibm.ido.DirectIDo object <*> with image version 9 and card type 2] is in state = COMMUNICATION_ERROR, sequenceNumberIsOk = false, ExpectedSequenceNumber = <*> Reply Sequence Number = <*> timedOut = true, retries = 200, timeout = 1000, Expected Op Command = 2, Actual Op Reply = <*> Expected Sync Command = 32, Actual Sync Reply = <*>",surprise,negative
301,BGL,E301,problem state <*>,,
302,BGL,E302,program interrupt,,
303,BGL,E303,program interrupt: fp compare...............0,,
304,BGL,E304,program interrupt: fp cr <*>,,
305,BGL,E305,program interrupt: illegal <*>,,
306,BGL,E306,program interrupt: imprecise exception......0,,
307,BGL,E307,program interrupt: privileged instruction...0,,
308,BGL,E308,program interrupt: trap <*>,,
309,BGL,E309,program interrupt: unimplemented operation..0,,
310,BGL,E310,quiet NaN................................0,,
311,BGL,E311,qw trapped............0,,
312,BGL,E312,r<*>=<*> r<*>=<*> r<*>=<*> r<*>=<*>,,
313,BGL,E313,regctl scancom interface.........................0,,
314,BGL,E314,reserved.................................0,,
315,BGL,E315,round nearest............................0,,
316,BGL,E316,round toward <*>,,
317,BGL,E317,rts assertion failed: `personality->version == BGLPERSONALITY_VERSION' in `void start()' at start.cc:131,,
318,BGL,E318,"rts assertion failed: `vaddr % PAGE_SIZE_1M == 0' in `int initializeAppMemory(int, TLBEntry&, unsigned int, unsigned int)' at mmu.cc:540",,
319,BGL,E319,rts: bad message header: cpu <*> invalid <*> <*> <*> <*> <*> <*> <*> <*>,sadness,negative
320,BGL,E320,rts: bad message header: expecting type <*> instead of type <*> <*> <*> <*> <*> <*> <*> <*> <*>,"sadness, surprise",negative
321,BGL,E321,rts: bad message header: index 0 greater than total 0 <*> <*> <*> <*> <*> <*> <*> <*>,"sadness, surprise",negative
322,BGL,E322,rts: bad message header: packet index <*> greater than max 366 <*> <*> <*> <*> <*> <*> <*> <*>,"sadness, surprise",negative
323,BGL,E323,rts internal error,,
324,BGL,E324,rts: kernel terminated for reason <*>,,
325,BGL,E325,"rts: kernel terminated for reason 1001rts: bad message header: invalid cpu, <*> <*> <*> <*>",sadness,negative
326,BGL,E326,"rts: kernel terminated for reason 1002rts: bad message header: too many packets, <*> <*> <*> <*> <*>",sadness,negative
327,BGL,E327,rts: kernel terminated for reason 1004rts: bad message header: expecting type <*> <*> <*> <*> <*>,"sadness, surprise",negative
328,BGL,E328,rts panic! - stopping execution,,
329,BGL,E329,rts tree/torus link training failed: wanted: <*> got: <*>,surprise,negative
330,BGL,E330,Running as background command,,
331,BGL,E331,<*> <*> Status(A),,
332,BGL,E332,shutdown complete,,
333,BGL,E333,size of DDR we are caching...............1 (512M),,
334,BGL,E334,size of scratchpad portion of L3.........0 (0M),,
335,BGL,E335,Special Purpose Registers:,,
336,BGL,E336,special purpose registers:,,
337,BGL,E337,start <*>,,
338,BGL,E338,Starting SystemController,,
339,BGL,E339,state machine....................................0,,
340,BGL,E340,state register: machine state register: machine state register: machine state register: machine state register: machine state re,,
341,BGL,E341,store <*>,,
342,BGL,E342,summary...........................1,,
343,BGL,E343,suppressing further interrupts of same type,,
344,BGL,E344,symbol................<*>,,
345,BGL,E345,Target=<*> Message=<*>,,
346,BGL,E346,"<*> <*> All all zeros, power good may be low",joy,positive
347,BGL,E347,<*> <*> failed to lock,,
348,BGL,E348,<*> <*> JtagId = <*>,,
349,BGL,E349,<*> <*> JtagId = <*> Run environmental monitor to diagnose possible hardware failure.,,
350,BGL,E350,Temperature Over Limit on link card,surprise,negative
351,BGL,E351,this link card is not fully functional,sadness,negative
352,BGL,E352,tlb <*>,,
353,BGL,E353,Torus non-recoverable error DCRs follow.,,
354,BGL,E354,total of <*> ddr error(s) detected and corrected,,
355,BGL,E355,total of <*> ddr error(s) detected and corrected over <*> seconds,,
356,BGL,E356,turn on hidden refreshes.................1,,
357,BGL,E357,uncorrectable <*>,,
358,BGL,E358,uncorrectable error detected in <*> <*>,,
359,BGL,E359,uncorrectable error detected in EDRAM bank <*>,,
360,BGL,E360,underflow <*>,,
361,BGL,E361,VALIDATE_LOAD_IMAGE_CRC_IN_DRAM,,
362,BGL,E362,wait state enable.................0,,
363,BGL,E363,While initializing link card iDo machine with LP of <*> caught java.io.IOException: Could not contact iDo with <*> and <*> because java.lang.RuntimeException: Communication error: <*>,,
364,BGL,E364,"While initializing node card, ido with LP of <*> caught java.lang.IllegalStateException: IDo is not in functional state -- currently in state COMMUNICATION_ERROR",,
365,BGL,E365,"While initializing node card, ido with LP of <*> caught java.lang.IllegalStateException: while executing CONTROL Operation caught java.lang.RuntimeException: Communication error: <*>",,
366,BGL,E366,"While initializing node card, ido with LP of <*> caught java.lang.NullPointerException",,
367,BGL,E367,"While initializing node card, ido with LP of <*> caught java.lang.IllegalStateException: while executing I2C Operation caught java.lang.RuntimeException: Communication error: <*>",,
368,BGL,E368,"While initializing <*> card iDo with LP of <*> caught java.io.IOException: Could not contact iDo with LP=<*> and IP=/<*> because java.lang.RuntimeException: Communication error: (DirectIDo for Uninitialized DirectIDo for <*> is in state = COMMUNICATION_ERROR, sequenceNumberIsOk = false, ExpectedSequenceNumber = 0, Reply Sequence Number = -1, timedOut = true, retries = 200, timeout = 1000, Expected Op Command = 5, Actual Op Reply = -1, Expected Sync Command = 10, Actual Sync Reply = -1)",surprise,negative
369,BGL,E369,While inserting monitor info into DB caught java.lang.NullPointerException,,
370,BGL,E370,While reading FanModule caught java.lang.IllegalStateException: while executing I2C Operation caught <*>,,
371,BGL,E371,While reading FanModule caught java.lang.IllegalStateException: while executing I2C Operation caught java.net.SocketException: Broken pipe,,
372,BGL,E372,While setting fan speed caught java.lang.IllegalStateException: while executing I2C Operation caught <*>,,
373,BGL,E373,write buffer commit threshold............2,,
374,BGL,E374,DDR failing data registers: <*> <*>,,
375,BGL,E375,program interrupt: fp cr field .............0,,
376,BGL,E376,rts tree/torus link training failed: wanted: <*> <*> <*> <*> <*> <*> <*> <*> got: <*> <*> <*> <*> <*> <*> <*>,surprise,negative
377,BGL,E377,"rts: kernel terminated for reason 1002rts: bad message header: too many packets, <*> <*> <*> <*>",sadness,negative
378,HDFS,E1,<*>Adding an already existing block<*>,,
379,HDFS,E2,<*>Verification succeeded for<*>,joy,positive
380,HDFS,E3,<*>Served block<*>to<*>,,
381,HDFS,E4,<*>Got exception while serving<*>to<*>,,
382,HDFS,E5,<*>Receiving block<*>src:<*>dest:<*>,,
383,HDFS,E6,<*>Received block<*>src:<*>dest:<*>of size<*>,,
384,HDFS,E7,<*>writeBlock<*>received exception<*>,,
385,HDFS,E8,<*>PacketResponder<*>for block<*>Interrupted<*>,,
386,HDFS,E9,<*>Received block<*>of size<*>from<*>,,
387,HDFS,E10,<*>PacketResponder<*>Exception<*>,,
388,HDFS,E11,<*>PacketResponder <*> for block <*> terminating<*>,,
389,HDFS,E12,<*>:Exception writing block<*>to mirror<*>,,
390,HDFS,E13,<*>Receiving empty packet for block<*>,,
391,HDFS,E14,<*>Exception in receiveBlock for block<*>,,
392,HDFS,E15,<*>Changing block file offset of block<*>from<*>to<*>meta file offset to<*>,,
393,HDFS,E16,<*>:Transmitted block<*>to<*>,,
394,HDFS,E17,<*>:Failed to transfer<*>to<*>got<*>,,
395,HDFS,E18,<*>Starting thread to transfer block<*>to<*>,,
396,HDFS,E19,<*>Reopen Block<*>,,
397,HDFS,E20,<*>Unexpected error trying to delete block<*>BlockInfo not found in volumeMap<*>,surprise,negative
398,HDFS,E21,<*>Deleting block<*>file<*>,,
399,HDFS,E22,<*>BLOCK* NameSystem<*>allocateBlock:<*>,,
400,HDFS,E23,<*>BLOCK* NameSystem<*>delete:<*>is added to invalidSet of<*>,,
401,HDFS,E24,<*>BLOCK* Removing block<*>from neededReplications as it does not belong to any file<*>,,
402,HDFS,E25,<*>BLOCK* ask<*>to replicate<*>to<*>,,
403,HDFS,E26,<*>BLOCK* NameSystem<*>addStoredBlock: blockMap updated:<*>is added to<*>size<*>,,
404,HDFS,E27,<*>BLOCK* NameSystem<*>addStoredBlock: Redundant addStoredBlock request received for<*>on<*>size<*>,,
405,HDFS,E28,<*>BLOCK* NameSystem<*>addStoredBlock: addStoredBlock request received for<*>on<*>size<*>But it does not belong to any file.,surprise,negative
406,HDFS,E29,<*>PendingReplicationMonitor timed out block<*>,,
407,HDFS,E30,<*>BLOCK* ask <*> to delete <*>,,
408,OpenStack,E1,<*> "GET <*>" status: <*> len: <*> time: <*>,,
409,OpenStack,E2,[instance: <*>] VM Started (Lifecycle Event),,
410,OpenStack,E3,[instance: <*>] During sync_power_state the instance has a pending task (spawning). Skip.,,
411,OpenStack,E4,image <*> at <*>: checking,,
412,OpenStack,E5,"image <*> at <*>: in use: on this node <*> local, <*> on other nodes sharing this instance storage",,
413,OpenStack,E6,Active base files: <*>,,
414,OpenStack,E7,Creating event <*> for instance <*>,,
415,OpenStack,E8,[instance: <*>] Instance spawned successfully.,joy,positive
416,OpenStack,E9,[instance: <*>] Took <*> seconds to spawn the instance on the hypervisor.,,
417,OpenStack,E10,[instance: <*>] Took <*> seconds to build instance.,,
418,OpenStack,E11,Auditing locally available compute resources for node <*>,,
419,OpenStack,E12,"Total usable vcpus: <*>, total allocated vcpus: <*>",,
420,OpenStack,E13,Final resource view: name=<*> phys_ram= <*> used_ram= <*> phys_disk= <*> used_disk= <*> total_vcpus=<*> used_vcpus=<*> pci_stats=[],,
421,OpenStack,E14,Compute_service record updated for <*>:<*>,,
422,OpenStack,E15,[instance: <*>] Terminating instance,,
423,OpenStack,E16,[instance: <*>] Deleting instance files <*>,,
424,OpenStack,E17,[instance: <*>] Deletion of <*> complete,,
425,OpenStack,E18,[instance: <*>] Took <*> seconds to deallocate network for instance.,,
426,OpenStack,E19,Unknown base file: <*>,,
427,OpenStack,E20,Removable base files: <*>,,
428,OpenStack,E21,Removing base or swap file: <*>,,
429,OpenStack,E22,HTTP exception thrown: No instances found for any event,,
430,OpenStack,E23,"[instance: <*>] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",,
431,OpenStack,E24,"[instance: <*>] Total memory: <*> MB, used: <*> MB",,
432,OpenStack,E25,"[instance: <*>] Total disk: <*> GB, used: <*> GB",,
433,OpenStack,E26,"[instance: <*>] disk limit not specified, defaulting to unlimited",,
434,OpenStack,E27,[instance: <*>] Claim successful,joy,positive
435,OpenStack,E28,Successfully synced instances from host '<*>'.,joy,positive
436,OpenStack,E29,Running instance usage audit for host <*> from <*>-<*>-<*> <*>:<*>:<*> to <*>-<*>-<*> <*>:<*>:<*>. <*> instances.,,
437,OpenStack,E30,"[instance: b562ef10-ba2d-48ae-bf4a-18666cba4a51] <*> <*> <*> MB, <*> <*>.<*> MB",,
438,OpenStack,E31,Base or swap file too young to remove: <*>,,
439,OpenStack,E32,The instance sync for host '<*>' did not match. Re-created its InstanceList.,surprise,negative
440,OpenStack,E33,"While synchronizing instance power states, found <*> instances in the database and <*> instances on the hypervisor.",,
441,OpenStack,E34,Bad response code while validating token: <*>,sadness,negative
442,OpenStack,E35,Identity response: <!DOCTYPE HTML PUBLIC "-//IETF//DTD HTML <*>//EN">,,
443,OpenStack,E36,[instance: <*>] VM Stopped (Lifecycle Event),,
444,OpenStack,E37,[instance: <*>] Creating image,,
445,OpenStack,E38,"couldn't obtain the vcpu count from domain id: <*>, exception: Requested operation is not valid: cpu affinity is not supported",,
446,OpenStack,E39,[instance: <*>] Instance destroyed successfully.,joy,positive
447,OpenStack,E40,"[instance: <>] memory limit: <>.<> MB, free: <>.<*> MB",,
448,OpenStack,E41,[instance: <>] Took <>.<*> seconds to destroy the instance on the hypervisor.,,
449,OpenStack,E42,"[instance: <>] Total vcpu: <> VCPU, used: <>.<> VCPU",,
450,OpenStack,E43,"[instance: <*>] vcpu limit not specified, defaulting to unlimited",,
451,OpenStack,E44,[instance: <*>] VM Paused (Lifecycle Event),,
452,OpenStack,E45,[instance: <*>] VM Resumed (Lifecycle Event),,
453,OpenStack,E46,<> "DELETE <>" status: <> len: <> time: <>.<>,,
454,OpenStack,E47,<> "POST <>" status: <> len: <> time: <>.<>,,
455,Hadoop,E1,<*> failures on node <*>,,
456,Hadoop,E2,Added attempt_<*> to list of failed maps,,
457,Hadoop,E3,Added filter AM_PROXY_FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context mapreduce,,
458,Hadoop,E4,Added filter AM_PROXY_FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context static,,
459,Hadoop,E5,Added global filter 'safety' (class=org.apache.hadoop.http.HttpServer2$QuotingInputFilter),,
460,Hadoop,E6,Adding #<*> tokens and #<*> secret keys for NM use for launching container,,
461,Hadoop,E7,Adding job token for job_<*> to jobTokenSecretManager,,
462,Hadoop,E8,adding path spec: /<*>/*,,
463,Hadoop,E9,Adding protocol org.apache.hadoop.mapreduce.v2.api.MRClientProtocolPB to the server,,
464,Hadoop,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,,
465,Hadoop,E11,After Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:0 ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,,
466,Hadoop,E12,All maps assigned. Ramping up all remaining reduces:<*>,,
467,Hadoop,E13,Assigned container container_<*> to attempt_<*>,,
468,Hadoop,E14,attempt_<*> TaskAttempt Transitioned from ASSIGNED to RUNNING,,
469,Hadoop,E15,attempt_<*> TaskAttempt Transitioned from FAIL_CONTAINER_CLEANUP to FAIL_TASK_CLEANUP,,
470,Hadoop,E16,attempt_<*> TaskAttempt Transitioned from FAIL_TASK_CLEANUP to FAILED,,
471,Hadoop,E17,attempt_<*> TaskAttempt Transitioned from NEW to UNASSIGNED,,
472,Hadoop,E18,attempt_<*> TaskAttempt Transitioned from RUNNING to FAIL_CONTAINER_CLEANUP,,
473,Hadoop,E19,attempt_<*> TaskAttempt Transitioned from RUNNING to SUCCESS_CONTAINER_CLEANUP,joy,positive
474,Hadoop,E20,attempt_<*> TaskAttempt Transitioned from SUCCESS_CONTAINER_CLEANUP to SUCCEEDED,joy,positive
475,Hadoop,E21,attempt_<*> TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,,
476,Hadoop,E22,ATTEMPT_START task_<*>,,
477,Hadoop,E23,Auth successful for job_<*> (auth:SIMPLE),joy,positive
478,Hadoop,E24,Before Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,,
479,Hadoop,E25,blacklistDisablePercent is <*>,,
480,Hadoop,E26,"Cannot assign container Container: [ContainerId: container_<*>, NodeId: <*>:<*>, NodeHttpAddress: <*>:<*>, Resource: <memory:<*>, vCores:<*>>, Priority: <*>, Token: Token { kind: ContainerToken, service: <*>:<*> }, ] for a map as either  container memory less than required <memory:<*>, vCores:<*>> or no pending map tasks - maps.isEmpty=true",,
481,Hadoop,E27,Connecting to ResourceManager at <*>/<*>:<*>,,
482,Hadoop,E28,Container complete event for unknown container id container_<*>,,
483,Hadoop,E29,Created MRAppMaster for application appattempt_<*>,,
484,Hadoop,E30,DataStreamer Exception,,
485,Hadoop,E31,Default file system [hdfs://<*>:<*>],,
486,Hadoop,E32,DefaultSpeculator.addSpeculativeAttempt -- we are speculating task_<*>,surprise,negative
487,Hadoop,E33,DFSOutputStream ResponseProcessor exception  for block BP-<*>:blk_<*>,,
488,Hadoop,E34,Diagnostics report from attempt_<*>: Container killed by the ApplicationMaster.,,
489,Hadoop,E35,Diagnostics report from attempt_<*>: Error: java.net.NoRouteToHostException: No Route to Host from  MININT-<*>/<*> to <*>:<*> failed on socket timeout exception: java.net.NoRouteToHostException: No route to host: no further information; For more details see:  http://wiki.apache.org/hadoop/NoRouteToHost,,
490,Hadoop,E36,Done acknowledgement from attempt_<*>,,
491,Hadoop,E37,Emitting job history data to the timeline server is not enabled,,
492,Hadoop,E38,ERROR IN CONTACTING RM.,,
493,Hadoop,E39,"Error Recovery for block BP-<*>:blk_<*> in pipeline <*>:<*>, <*>:<*>: bad datanode <*>:<*>",sadness,negative
494,Hadoop,E40,Error writing History Event: org.apache.hadoop.mapreduce.jobhistory.TaskAttemptUnsuccessfulCompletionEvent@<*>,,
495,Hadoop,E41,"Event Writer setup for JobId: job_<*>, File: hdfs://<*>",,
496,Hadoop,EventId,EventTemplate,,
497,Hadoop,E42,Executing with tokens:,,
498,Hadoop,E43,Extract jar:file:<*> to <*>,,
499,Hadoop,E44,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds.  Will retry shortly ...,,
500,Hadoop,E45,"getResources() for application_<*>: ask=<*> release= <*> newContainers=<*> finishedContainers=<*> resourcelimit=<memory:<*>, vCores:<*>> knownNMs=<*>",,
501,Hadoop,E46,Got allocated containers <*>,,
502,Hadoop,E47,Http request log for http.requests.mapreduce is not defined,,
503,Hadoop,E48,Input size for job job_<*> = <*>. Number of splits = <*>,,
504,Hadoop,E49,Instantiated MRClientService at MININT-<*>/<*>:<*>,,
505,Hadoop,E50,IPC Server listener on <*>: starting,,
506,Hadoop,E51,IPC Server Responder: starting,,
507,Hadoop,E52,Jetty bound to port <*>,,
508,Hadoop,E53,jetty-<*>,,
509,Hadoop,E54,job_<*>Job Transitioned from INITED to SETUP,,
510,Hadoop,E55,job_<*>Job Transitioned from NEW to INITED,,
511,Hadoop,E56,job_<*>Job Transitioned from SETUP to RUNNING,,
512,Hadoop,E57,JOB_CREATE job_<*>,,
513,Hadoop,E58,JVM with ID : jvm_<*> asked for a task,,
514,Hadoop,E59,JVM with ID: jvm_<*> given task: <*>_<*>,,
515,Hadoop,E60,KILLING attempt_<*>,,
516,Hadoop,E61,"Kind: YARN_AM_RM_TOKEN, Service: , Ident: (appAttemptId { application_id { id: <*> cluster_timestamp: <*> } attemptId: <*> } keyId: <*>)",,
517,Hadoop,E62,Launching attempt_<*>,,
518,Hadoop,E63,loaded properties from hadoop-metrics2.properties,,
519,Hadoop,E64,Logging to <*>(org.mortbay.log) via <*>,,
520,Hadoop,E65,"mapResourceRequest:<memory:<*>, vCores:<*>>",,
521,Hadoop,E66,"maxContainerCapability: <memory:<*>, vCores:<*>>",,
522,Hadoop,E67,maxTaskFailuresPerNode is <*>,,
523,Hadoop,E68,"MRAppMaster launching normal, non-uberized, multi-container job job_<*>.",,
524,Hadoop,E69,MRAppMaster metrics system started,,
525,Hadoop,E70,nodeBlacklistingEnabled:true,,
526,Hadoop,E71,Not uberizing job_<*> because: not enabled; too many maps; too much input;,,
527,Hadoop,E72,Num completed Tasks: <*>,,
528,Hadoop,E73,Number of reduces for job job_<*> = <*>,,
529,Hadoop,E74,Opening proxy : <*>:<*>,,
530,Hadoop,E75,OutputCommitter is org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter,,
531,Hadoop,E76,OutputCommitter set in config null,,
532,Hadoop,E77,Processing the event EventType: CONTAINER_REMOTE_<*> for container container_<*> taskAttempt attempt_<*>,,
533,Hadoop,E78,Processing the event EventType: JOB_SETUP,,
534,Hadoop,E79,Processing the event EventType: TASK_ABORT,,
535,Hadoop,E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,,
536,Hadoop,E81,Putting shuffle token in serviceData,,
537,Hadoop,E82,queue: default,,
538,Hadoop,E83,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",,
539,Hadoop,E84,Received completed container container_<*>,,
540,Hadoop,E85,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,,
541,Hadoop,E86,Reduce slow start threshold reached. Scheduling reduces.,,
542,Hadoop,E87,"reduceResourceRequest:<memory:<*>, vCores:<*>>",,
543,Hadoop,E88,Registered webapp guice modules,,
544,Hadoop,E89,Registering class <*> for class <*>,,
545,Hadoop,E90,Resolved <*> to /default-rack,,
546,Hadoop,E91,"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",,
547,Hadoop,E92,Scheduled snapshot period at <*> second(s).,,
548,Hadoop,E93,Scheduling a redundant attempt for task task_<*>,,
549,Hadoop,E94,Shuffle port returned by ContainerManager for attempt_<*> : <*>,,
550,Hadoop,E95,Size of containertokens_dob is <*>,,
551,Hadoop,E96,"Slow ReadProcessor read fields took <*>ms (threshold=<*>ms); ack: seqno: <*> status: SUCCESS status: ERROR downstreamAckTimeNanos: <*>, targets: [<*>:<*>, <*>:<*>]",,
552,Hadoop,E97,Started HttpServer2$SelectChannelConnectorWithSafeStartup@<*>:<*>,,
553,Hadoop,E98,Starting Socket Reader #<*> for port <*>,,
554,Hadoop,E99,Task cleanup failed for attempt attempt_<*>,,
555,Hadoop,E100,Task succeeded with attempt attempt_<*>,joy,positive
556,Hadoop,E101,Task: attempt_<*> - exited : java.net.NoRouteToHostException: No Route to Host from  MININT-<*>/<*> to <*>:<*> failed on socket timeout exception: java.net.NoRouteToHostException: No route to host: no further information; For more details see:  http://wiki.apache.org/hadoop/NoRouteToHost,,
557,Hadoop,E102,task_<*> Task Transitioned from NEW to SCHEDULED,,
558,Hadoop,E103,task_<*> Task Transitioned from RUNNING to SUCCEEDED,joy,positive
559,Hadoop,E104,task_<*> Task Transitioned from SCHEDULED to RUNNING,,
560,Hadoop,E105,TaskAttempt: [attempt_<*>] using containerId: [container_<*>_<*>_<*>_<*> on NM: [<*>:<*>],,
561,Hadoop,E106,The job-conf file on the remote FS is <*>,,
562,Hadoop,E107,The job-jar file on the remote FS is hdfs://<*>,,
563,Hadoop,E108,"Thread Thread[eventHandlingThread,<*>,main] threw an Exception.",,
564,Hadoop,E109,Upper limit on the thread pool size is <*>,,
565,Hadoop,E110,Using callQueue class java.util.concurrent.LinkedBlockingQueue,,
566,Hadoop,E111,Using mapred newApiCommitter.,,
567,Hadoop,E112,We launched <*> speculations.  Sleeping <*> milliseconds.,,
568,Hadoop,E113,Web app /mapreduce started at <*>,,
569,Hadoop,E114,yarn.client.max-cached-nodemanagers-proxies : <*>,,
570,Hadoop,E115,(EQUATOR) <*> kvi <*>(<*>),,
571,Hadoop,E116,(RESET) equator <*> kv <*>(<*>) kvi <*>(<*>),,
572,Hadoop,E117,<*> freed by fetcher#<*> in <*>,,
573,Hadoop,E118,Abandoning BP-<*>-<*><*>:blk_<*>_<*>,,
574,Hadoop,E119,application_<*>_<*>,,
575,Hadoop,E120,assigned <*> of <*> to <*> to fetcher#<*>,,
576,Hadoop,E121,Assigned from earlierFailedMaps,,
577,Hadoop,E122,Assigned to reduce,,
578,Hadoop,E123,"Assigning container Container: [ContainerId: container_<*>_<*>_<*>_<*>, NodeId: <*> NodeHttpAddress: <*> Resource: <memory:<*>, vCores:<*>>, Priority: <*>, Token: Token { kind: ContainerToken, service: <*> }, ] to fast fail map",,
579,Hadoop,E124,Assigning <*> with <*> to fetcher#<*>,,
580,Hadoop,E125,attempt_<*>: Shuffling to disk since <*> is greater than maxSingleShuffleLimit (<*>),,
